,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
1094,1094,NodeTool.java,b33a11ca4219b2317d35e48e1fb6f8a76b697e3e,2,2,4,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,347.0,44.0
1095,1095,NodeTool.java,1f72cc6197187abac5b1f70a19589dd4883e8d98,2,2,4,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,323.0,43.0
1096,1096,NodeTool.java,f15c6b8c06c9588bd96615fabfc36b11857cd4bb,32,20,52,src/java/org/apache/cassandra/tools/NodeTool.java,src/java/org/apache/cassandra/tools/NodeTool.java,MODIFY,334.0,43.0
1097,1097,SimpleDateType.java,b05fe4ffee8f1c457a79013c2ddc88abcdadc6bb,1,1,2,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,MODIFY,72.0,14.0
1098,1098,SimpleDateType.java,577accd879001186fac830c3e2aa56a1a418358e,0,6,6,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,MODIFY,67.0,13.0
1099,1099,SimpleDateType.java,e0adc166a33033c9d2668547803a1e034c2c2494,2,1,3,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,src/java/org/apache/cassandra/db/marshal/SimpleDateType.java,MODIFY,59.0,11.0
1100,1100,HintedHandOffManager.java,e291382fd00e4c7fc9258116885267515da3c49c,5,7,12,src/java/org/apache/cassandra/db/HintedHandOffManager.java,src/java/org/apache/cassandra/db/HintedHandOffManager.java,MODIFY,455.0,67.0
1101,1101,HintedHandOffManager.java,1d5e0301f36b5c0dbd8fa8b5e599d2bb413f1b4e,4,12,16,src/java/org/apache/cassandra/db/HintedHandOffManager.java,src/java/org/apache/cassandra/db/HintedHandOffManager.java,MODIFY,447.0,66.0
1102,1102,HintedHandOffManager.java,8dcaa12baa97ce870f23ff9045f968f2fa28b2cc,9,0,9,src/java/org/apache/cassandra/db/HintedHandOffManager.java,src/java/org/apache/cassandra/db/HintedHandOffManager.java,MODIFY,455.0,67.0
1103,1103,HintedHandOffTest.java,e291382fd00e4c7fc9258116885267515da3c49c,3,2,5,test/unit/org/apache/cassandra/db/HintedHandOffTest.java,test/unit/org/apache/cassandra/db/HintedHandOffTest.java,MODIFY,80.0,6.0
1104,1104,HintedHandOffTest.java,5469f2120423504374900eada2f7b0bcae603c47,1,1,2,test/unit/org/apache/cassandra/db/HintedHandOffTest.java,test/unit/org/apache/cassandra/db/HintedHandOffTest.java,MODIFY,80.0,6.0
1105,1105,LogFile.java,32239272924e3bf8053aa51adc86d83ceeb39268,4,3,7,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,282.0,54.0
1106,1106,LogFile.java,62f94b74e6be0d57335b92e90e13ad8d0ff7cb9f,1,1,2,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,282.0,54.0
1107,1107,LogFile.java,11910c6c9206407c2de60f38566120bddde79eba,46,32,78,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,295.0,56.0
1108,1108,LogFile.java,063b37614442b3184342a04c50c7961d1777e13b,17,1,18,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,288.0,55.0
1109,1109,LogFile.java,da07130e4e08cd8645001c6f7fa9ea2acb2072ca,2,2,4,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,288.0,55.0
1110,1110,LogFile.java,5cda140bae05c84dde92998df1b85583be69812d,1,1,2,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,288.0,55.0
1111,1111,LogFile.java,9ccccf28dc38ec932f9debcecbcb46f41a7f1ffe,6,0,6,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,298.0,56.0
1112,1112,LogFile.java,2dc2bb808634be9aaf5ee1d65eb968f8c5514305,3,4,7,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,297.0,56.0
1113,1113,LogFile.java,b32a9e6452c78e6ad08e371314bf1ab7492d0773,25,0,25,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,309.0,62.0
1114,1114,LogFile.java,d73f45bad4cd6d8cf1cea7d9b35b76075dc277e1,33,4,37,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,328.0,67.0
1115,1115,LogFile.java,3539a07884d0a94c1432d7dda0ec17676195cc53,9,15,24,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,323.0,66.0
1116,1116,LogFile.java,84ffcb82a74667b957201f2cdae2d6b308956549,9,15,24,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,323.0,66.0
1117,1117,LogFile.java,af963e3a7318aad177bc1b985478d4a598b51d9c,44,27,71,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,341.0,71.0
1118,1118,LogFile.java,c9ba33c334c813ece786dff57a853589852a1b65,16,3,19,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,src/java/org/apache/cassandra/db/lifecycle/LogFile.java,MODIFY,347.0,72.0
1119,1119,LogTransaction.java,32239272924e3bf8053aa51adc86d83ceeb39268,2,4,6,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,295.0,53.0
1120,1120,LogTransaction.java,11910c6c9206407c2de60f38566120bddde79eba,49,25,74,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,307.0,53.0
1121,1121,LogTransaction.java,7eb464734b0732ab3c6cd2a5c3409085c81f95a7,2,1,3,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,296.0,53.0
1122,1122,LogTransaction.java,da07130e4e08cd8645001c6f7fa9ea2acb2072ca,2,6,8,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,291.0,53.0
1123,1123,LogTransaction.java,9ccccf28dc38ec932f9debcecbcb46f41a7f1ffe,16,2,18,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,316.0,56.0
1124,1124,LogTransaction.java,cdf02f6680e803fd9b5f6d5cd1a49df69e5b05dc,4,3,7,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,317.0,56.0
1125,1125,LogTransaction.java,b32a9e6452c78e6ad08e371314bf1ab7492d0773,16,0,16,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,306.0,59.0
1126,1126,LogTransaction.java,d73f45bad4cd6d8cf1cea7d9b35b76075dc277e1,16,17,33,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,301.0,57.0
1127,1127,LogTransaction.java,3539a07884d0a94c1432d7dda0ec17676195cc53,1,1,2,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,301.0,57.0
1128,1128,LogTransaction.java,84ffcb82a74667b957201f2cdae2d6b308956549,1,1,2,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,301.0,57.0
1129,1129,LogTransaction.java,ba325955463076987eca476309043fcdd59dad7c,6,2,8,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,303.0,57.0
1130,1130,LogTransaction.java,af963e3a7318aad177bc1b985478d4a598b51d9c,2,2,4,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,MODIFY,303.0,57.0
1131,1131,CustomIndexTest.java,5730e7b9f8dfc23b9001b9ad41a63f99f33ed31b,33,0,33,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,560.0,47.0
1132,1132,CustomIndexTest.java,5e5ea772ed346b5197a6a7be3046953686a8975a,57,0,57,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,609.0,53.0
1133,1133,CustomIndexTest.java,9cfbc31bc29685bd60355a823e0cf261a89858f0,56,26,82,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,638.0,54.0
1134,1134,CustomIndexTest.java,9c3855b5fd83b9fa9ffb2e5495e43cbea9855dee,2,2,4,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,638.0,54.0
1135,1135,CustomIndexTest.java,f8cc86039a09f2632016c830d63a7b95195cbced,18,12,30,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,644.0,54.0
1136,1136,CustomIndexTest.java,42459320586636c6dcbec9f56544d8a5256a3412,27,0,27,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,664.0,55.0
1137,1137,CustomIndexTest.java,81ffc4601952ff3a9fec8493cd27fe52544ea115,11,0,11,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,672.0,56.0
1138,1138,CustomIndexTest.java,c6cb31e5f841f19eaccf6995fa7bd643b1e9acc3,23,15,38,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,679.0,56.0
1139,1139,CustomIndexTest.java,e0adc166a33033c9d2668547803a1e034c2c2494,12,12,24,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,679.0,56.0
1140,1140,CustomIndexTest.java,0ecef31548c287ac2d9f818413457bc947362733,37,0,37,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,708.0,61.0
1141,1141,CustomIndexTest.java,36ce4e02b429b1297d71c5c8a963623c62d9e159,127,3,130,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,783.0,67.0
1142,1142,CustomIndexTest.java,7a06df79d829ac073264045eb9420a61c5ba939a,106,0,106,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,866.0,74.0
1143,1143,CustomIndexTest.java,30d2835809e119173b1124b3eecb134e3a8c19b6,32,0,32,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,887.0,75.0
1144,1144,CustomIndexTest.java,e3f54d4a0c3403141db24f86714c3900eb9f212e,1,1,2,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,887.0,75.0
1145,1145,CustomIndexTest.java,f858a800f05d33679b2bce2a08a701b5e61f36bc,9,4,13,test/unit/org/apache/cassandra/index/CustomIndexTest.java,test/unit/org/apache/cassandra/index/CustomIndexTest.java,MODIFY,892.0,75.0
1146,1146,AggregationTest.java,269c5d4f85d6e4edd1a100533c9adb88a36ade70,2,1,3,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1378.0,38.0
1147,1147,AggregationTest.java,c0480d8bbddf111e4cd7c67ef7c0daeec3ece2dc,1,1,2,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1377.0,38.0
1148,1148,AggregationTest.java,8287ebcb6ad46529ca90600dc0c2f98ecab89cf0,42,0,42,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1381.0,39.0
1149,1149,AggregationTest.java,e4eabd901522742550074d5c3c5f25b642037891,41,0,41,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1419.0,40.0
1150,1150,AggregationTest.java,a76a8efcc7665068434fc105e174e22ede0ee5be,89,0,89,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1497.0,46.0
1151,1151,AggregationTest.java,61ac125a4d493ea6707fab6e3e61d6a41526eb34,57,2,59,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1424.0,42.0
1152,1152,AggregationTest.java,c6ed2e0bb30b9e96764858b93bd2021d195be510,72,0,72,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1601.0,52.0
1153,1153,AggregationTest.java,ce445991fab05d2ba404f6289796664dd581662a,19,0,19,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1617.0,53.0
1154,1154,AggregationTest.java,4ed00607df060a3cdcc685c4fc0c1967f62b37f1,1,5,6,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1616.0,53.0
1155,1155,AggregationTest.java,adffb3602033273efdbb8b5303c62dbf33c36903,57,2,59,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1658.0,54.0
1156,1156,AggregationTest.java,9797511c56df4e9c7db964a6b83e67642df96c2d,2,2,4,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1658.0,54.0
1157,1157,AggregationTest.java,830954304ebcf450b213c9ebc53cb4eefb87f02d,2,2,4,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1658.0,54.0
1158,1158,AggregationTest.java,7872318d63009193415ba1365beedc2303a92386,110,0,110,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1702.0,72.0
1159,1159,AggregationTest.java,04cc3a9309fdc4a8c9ae33ed00d2b681a6bb117a,8,0,8,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1705.0,72.0
1160,1160,AggregationTest.java,e0adc166a33033c9d2668547803a1e034c2c2494,5,5,10,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1705.0,72.0
1161,1161,AggregationTest.java,8f15eb1b717548816a9ee8314269d4d1e2ee7084,3,1,4,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1704.0,72.0
1162,1162,AggregationTest.java,b77e754a0cbaa9225d100a4361c3893c2d481611,46,0,46,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1742.0,74.0
1163,1163,AggregationTest.java,d51c18f807c5c88ef44114341592214747487645,38,8,46,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,test/unit/org/apache/cassandra/cql3/validation/operations/AggregationTest.java,MODIFY,1768.0,74.0
1164,1164,StorageServiceServerTest.java,a8e8a67306c0b26b8fe9c74a1fb00bacfa224cf7,6,0,6,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,MODIFY,379.0,16.0
1165,1165,StorageServiceServerTest.java,ee9e38b7dc20a3b98e5a68904be35d727ed9c09c,10,3,13,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,MODIFY,437.0,24.0
1166,1166,StorageServiceServerTest.java,54836ec0c5f41fed53c1010acb27f311e615a7f3,1,1,2,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,MODIFY,437.0,24.0
1167,1167,StorageServiceServerTest.java,9797511c56df4e9c7db964a6b83e67642df96c2d,4,2,6,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,MODIFY,439.0,24.0
1168,1168,StorageServiceServerTest.java,66f1aaf88d3cde5c52b13d71d3326da5eda16fb1,1,0,1,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,MODIFY,428.0,23.0
1169,1169,RepairOption.java,99b82dbb43277035562e7b82bb9bdebd84510e96,14,5,19,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,192.0,36.0
1170,1170,RepairOption.java,b210bd2344b93ea6f7f95cecc1e5514ecff547df,18,1,19,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,208.0,37.0
1171,1171,RepairOption.java,54836ec0c5f41fed53c1010acb27f311e615a7f3,1,1,2,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,208.0,37.0
1172,1172,RepairOption.java,b29736c27acff3a62a1416a7c6cd7f77deb96b84,34,2,36,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,233.0,43.0
1173,1173,RepairOption.java,6eff0829d2b3fe8fcac6622971b66792a4e82fef,5,1,6,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,195.0,39.0
1174,1174,RepairOption.java,38725802456dfcfcc2584cdfd061ac22215c2dfb,4,0,4,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,199.0,40.0
1175,1175,RepairOption.java,8a4c1d7a485bbd2c12864d27e2705133ebbaabc0,11,2,13,src/java/org/apache/cassandra/repair/messages/RepairOption.java,src/java/org/apache/cassandra/repair/messages/RepairOption.java,MODIFY,208.0,41.0
1176,1176,RepairOptionTest.java,99b82dbb43277035562e7b82bb9bdebd84510e96,7,3,10,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,MODIFY,74.0,5.0
1177,1177,RepairOptionTest.java,54836ec0c5f41fed53c1010acb27f311e615a7f3,1,1,2,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,MODIFY,76.0,5.0
1178,1178,RepairOptionTest.java,b29736c27acff3a62a1416a7c6cd7f77deb96b84,44,2,46,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,MODIFY,108.0,8.0
1179,1179,RepairOptionTest.java,6eff0829d2b3fe8fcac6622971b66792a4e82fef,20,0,20,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,MODIFY,90.0,6.0
1180,1180,RepairOptionTest.java,38725802456dfcfcc2584cdfd061ac22215c2dfb,1,1,2,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,test/unit/org/apache/cassandra/repair/messages/RepairOptionTest.java,MODIFY,92.0,6.0
1181,1181,SchemaLoader.java,9a78608193f766af76cacfafc4f9a6635b1db4ee,1,1,2,test/unit/org/apache/cassandra/SchemaLoader.java,test/unit/org/apache/cassandra/SchemaLoader.java,MODIFY,401.0,50.0
1182,1182,SchemaLoader.java,9e7489116feace284e0d704135186991a67ee5e3,24,3,27,test/unit/org/apache/cassandra/SchemaLoader.java,test/unit/org/apache/cassandra/SchemaLoader.java,MODIFY,420.0,52.0
