Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,JmxMeter,6,1,3,407
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,getCount,3,1,0,415
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,getMeanRate,3,1,0,421
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,getOneMinuteRate,3,1,0,427
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,getFiveMinuteRate,3,1,0,433
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,getFifteenMinuteRate,3,1,0,439
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,getRateUnit,3,1,0,445
v-3-11-11,org.apache.cassandra.metrics,JmxMeter,calculateRateUnit,4,1,1,451
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,getMin,0,1,0,460
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,getMax,0,1,0,462
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,getMean,0,1,0,464
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,getStdDev,0,1,0,466
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,get50thPercentile,0,1,0,468
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,get75thPercentile,0,1,0,470
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,get95thPercentile,0,1,0,472
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,get98thPercentile,0,1,0,474
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,get99thPercentile,0,1,0,476
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,get999thPercentile,0,1,0,478
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,values,0,1,0,480
v-3-11-11,org.apache.cassandra.metrics,JmxTimerMBean,getDurationUnit,0,1,0,482
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,JmxTimer,6,1,4,491
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,get50thPercentile,3,1,0,502
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,getMin,3,1,0,508
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,getMax,3,1,0,514
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,getMean,3,1,0,520
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,getStdDev,3,1,0,526
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,get75thPercentile,3,1,0,532
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,get95thPercentile,3,1,0,538
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,get98thPercentile,3,1,0,544
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,get99thPercentile,3,1,0,550
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,get999thPercentile,3,1,0,556
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,values,3,1,0,562
v-3-11-11,org.apache.cassandra.metrics,JmxTimer,getDurationUnit,3,1,0,568
v-3-11-11,org.apache.cassandra.metrics,MetricName,MetricName,3,1,2,586
v-3-11-11,org.apache.cassandra.metrics,MetricName,MetricName,3,1,3,597
v-3-11-11,org.apache.cassandra.metrics,MetricName,MetricName,3,1,3,609
v-3-11-11,org.apache.cassandra.metrics,MetricName,MetricName,3,1,4,624
v-3-11-11,org.apache.cassandra.metrics,MetricName,MetricName,13,3,5,637
v-3-11-11,org.apache.cassandra.metrics,MetricName,getGroup,3,1,0,664
v-3-11-11,org.apache.cassandra.metrics,MetricName,getType,3,1,0,675
v-3-11-11,org.apache.cassandra.metrics,MetricName,getName,3,1,0,686
v-3-11-11,org.apache.cassandra.metrics,MetricName,getMetricName,3,1,0,696
v-3-11-11,org.apache.cassandra.metrics,MetricName,getScope,3,1,0,701
v-3-11-11,org.apache.cassandra.metrics,MetricName,hasScope,3,1,0,711
v-3-11-11,org.apache.cassandra.metrics,MetricName,getMBeanName,15,2,0,721
v-3-11-11,org.apache.cassandra.metrics,MetricName,equals,10,3,1,750
v-3-11-11,org.apache.cassandra.metrics,MetricName,hashCode,3,1,0,765
v-3-11-11,org.apache.cassandra.metrics,MetricName,toString,3,1,0,771
v-3-11-11,org.apache.cassandra.metrics,MetricName,compareTo,3,1,1,777
v-3-11-11,org.apache.cassandra.metrics,MetricName,createMBeanName,15,3,4,783
v-3-11-11,org.apache.cassandra.metrics,MetricName,chooseGroup,6,2,2,802
v-3-11-11,org.apache.cassandra.metrics,MetricName,chooseType,6,2,2,818
v-3-11-11,org.apache.cassandra.metrics,MetricName,chooseName,6,2,2,834
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,load,3,1,1,47
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,load,3,1,1,56
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,incrCreatedHints,3,1,1,62
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,incrPastWindow,3,1,1,67
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,log,8,3,0,72
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,DifferencingCounter,3,1,1,89
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,difference,6,1,0,94
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,count,3,1,0,102
v-3-11-11,org.apache.cassandra.metrics,HintedHandoffMetrics,mark,3,1,0,107
v-3-11-11,org.apache.cassandra.metrics,DifferencingCounter,DifferencingCounter,3,1,1,89
v-3-11-11,org.apache.cassandra.metrics,DifferencingCounter,difference,6,1,0,94
v-3-11-11,org.apache.cassandra.metrics,DifferencingCounter,count,3,1,0,102
v-3-11-11,org.apache.cassandra.metrics,DifferencingCounter,mark,3,1,0,107
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,RestorableMeter,6,1,0,49
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,RestorableMeter,6,1,2,60
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,tickIfNecessary,15,4,0,73
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,mark,3,1,0,96
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,mark,6,1,1,104
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,fifteenMinuteRate,4,1,0,117
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,twoHourRate,4,1,0,126
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,count,3,1,0,135
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,meanRate,9,2,0,144
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,RestorableEWMA,4,1,1,168
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,RestorableEWMA,5,1,2,179
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,update,3,1,1,191
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,tick,11,2,0,199
v-3-11-11,org.apache.cassandra.metrics,RestorableMeter,rate,3,1,0,217
v-3-11-11,org.apache.cassandra.metrics,RestorableEWMA,RestorableEWMA,4,1,1,168
v-3-11-11,org.apache.cassandra.metrics,RestorableEWMA,RestorableEWMA,5,1,2,179
v-3-11-11,org.apache.cassandra.metrics,RestorableEWMA,update,3,1,1,191
v-3-11-11,org.apache.cassandra.metrics,RestorableEWMA,tick,11,2,0,199
v-3-11-11,org.apache.cassandra.metrics,RestorableEWMA,rate,3,1,0,217
v-3-11-11,org.apache.cassandra.metrics,DefaultNameFactory,DefaultNameFactory,3,1,1,31
v-3-11-11,org.apache.cassandra.metrics,DefaultNameFactory,DefaultNameFactory,4,1,2,36
v-3-11-11,org.apache.cassandra.metrics,DefaultNameFactory,createMetricName,3,1,1,42
v-3-11-11,org.apache.cassandra.metrics,DefaultNameFactory,createMetricName,3,1,3,47
v-3-11-11,org.apache.cassandra.metrics,DefaultNameFactory,createDefaultMBeanName,15,3,3,52
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,DecayingEstimatedHistogramReservoir,3,1,0,104
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,DecayingEstimatedHistogramReservoir,3,1,1,112
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,DecayingEstimatedHistogramReservoir,3,1,2,123
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,DecayingEstimatedHistogramReservoir,17,3,3,135
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,update,16,2,1,159
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,forwardDecayWeight,3,1,1,191
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,size,3,1,0,196
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getSnapshot,10,1,0,208
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,isOverflowed,3,1,0,231
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,rescaleIfNeeded,3,1,0,240
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,rescaleIfNeeded,12,3,1,245
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,rescale,17,3,1,263
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,needRescale,3,1,1,289
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,clear,13,2,0,294
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,lockForRegularUsage,3,1,0,314
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,unlockForRegularUsage,3,1,0,319
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,lockForRescale,3,1,0,324
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,unlockForRescale,3,1,0,329
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,EstimatedHistogramReservoirSnapshot,6,2,1,351
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getValue,13,5,1,362
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getValues,6,2,0,392
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,size,3,1,0,412
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,count,5,2,0,424
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getMax,8,4,0,437
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getMean,12,3,0,461
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getMin,6,3,0,486
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,getStdDev,18,4,0,504
v-3-11-11,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,dump,8,2,1,541
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,EstimatedHistogramReservoirSnapshot,6,2,1,351
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,getValue,13,5,1,362
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,getValues,6,2,0,392
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,size,3,1,0,412
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,count,5,2,0,424
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,getMax,8,4,0,437
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,getMean,12,3,0,461
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,getMin,6,3,0,486
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,getStdDev,18,4,0,504
v-3-11-11,org.apache.cassandra.metrics,EstimatedHistogramReservoirSnapshot,dump,8,2,1,541
v-3-11-11,org.apache.cassandra.metrics,AuthMetrics,init,2,1,0,31
v-3-11-11,org.apache.cassandra.metrics,AuthMetrics,AuthMetrics,4,1,0,42
v-3-11-11,org.apache.cassandra.metrics,AuthMetrics,markSuccess,3,1,0,49
v-3-11-11,org.apache.cassandra.metrics,AuthMetrics,markFailure,3,1,0,54
v-3-11-11,org.apache.cassandra.metrics,CacheMissMetrics,CacheMissMetrics,41,1,2,54
v-3-11-11,org.apache.cassandra.metrics,CacheMissMetrics,getRatio,5,1,0,70
v-3-11-11,org.apache.cassandra.metrics,CacheMissMetrics,getRatio,5,1,0,80
v-3-11-11,org.apache.cassandra.metrics,CacheMissMetrics,getRatio,5,1,0,89
v-3-11-11,org.apache.cassandra.metrics,CacheMissMetrics,getRatio,5,1,0,98
v-3-11-11,org.apache.cassandra.metrics,CacheMissMetrics,reset,4,1,0,109
v-3-11-11,org.apache.cassandra.metrics,CQLMetrics,CQLMetrics,23,1,0,38
v-3-11-11,org.apache.cassandra.metrics,CQLMetrics,getValue,3,1,0,46
v-3-11-11,org.apache.cassandra.metrics,CQLMetrics,getRatio,3,1,0,53
v-3-11-11,org.apache.cassandra.metrics,CQLMetrics,getNumerator,3,1,0,58
v-3-11-11,org.apache.cassandra.metrics,CQLMetrics,getDenominator,3,1,0,63
v-3-11-11,org.apache.cassandra.metrics,ThreadPoolMetricNameFactory,ThreadPoolMetricNameFactory,5,1,3,26
v-3-11-11,org.apache.cassandra.metrics,ThreadPoolMetricNameFactory,createMetricName,10,1,1,33
v-3-11-11,org.apache.cassandra.metrics,CommitLogMetrics,CommitLogMetrics,4,1,0,45
v-3-11-11,org.apache.cassandra.metrics,CommitLogMetrics,attach,20,1,2,51
v-3-11-11,org.apache.cassandra.metrics,CommitLogMetrics,getValue,3,1,0,55
v-3-11-11,org.apache.cassandra.metrics,CommitLogMetrics,getValue,3,1,0,62
v-3-11-11,org.apache.cassandra.metrics,CommitLogMetrics,getValue,3,1,0,69
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,KeyspaceMetrics,113,1,1,101
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,112
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,119
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,126
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,133
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,140
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,147
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,154
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,161
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,168
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,175
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,182
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,189
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,196
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,203
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,210
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,3,1,1,217
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,release,8,2,0,241
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,0,1,1,261
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,createKeyspaceGauge,13,2,2,269
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,getValue,7,2,0,280
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,KeyspaceMetricNameFactory,3,1,1,296
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetrics,createMetricName,9,1,1,301
v-3-11-11,org.apache.cassandra.metrics,MetricValue,getValue,0,1,1,261
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetricNameFactory,KeyspaceMetricNameFactory,3,1,1,296
v-3-11-11,org.apache.cassandra.metrics,KeyspaceMetricNameFactory,createMetricName,9,1,1,301
v-3-11-11,org.apache.cassandra.tracing,TracingImpl,stopSessionImpl,8,2,0,38
v-3-11-11,org.apache.cassandra.tracing,TracingImpl,begin,11,1,3,51
v-3-11-11,org.apache.cassandra.tracing,TracingImpl,getStateImpl,13,4,0,67
v-3-11-11,org.apache.cassandra.tracing,TracingImpl,newTraceState,3,1,3,95
v-3-11-11,org.apache.cassandra.tracing,TracingImpl,trace,9,1,3,101
v-3-11-11,org.apache.cassandra.tracing,TracingImpl,runMayThrow,3,1,0,111
v-3-11-11,org.apache.cassandra.tracing,ExpiredTraceState,ExpiredTraceState,4,1,1,30
v-3-11-11,org.apache.cassandra.tracing,ExpiredTraceState,elapsed,3,1,0,36
v-3-11-11,org.apache.cassandra.tracing,ExpiredTraceState,traceImpl,3,1,1,41
v-3-11-11,org.apache.cassandra.tracing,ExpiredTraceState,waitForPendingEvents,3,1,0,46
v-3-11-11,org.apache.cassandra.tracing,ExpiredTraceState,getDelegate,3,1,0,51
v-3-11-11,org.apache.cassandra.tracing,TraceState,TraceState,11,1,3,66
v-3-11-11,org.apache.cassandra.tracing,TraceState,enableActivityNotification,5,1,1,80
v-3-11-11,org.apache.cassandra.tracing,TraceState,addProgressListener,4,1,1,92
v-3-11-11,org.apache.cassandra.tracing,TraceState,removeProgressListener,4,1,1,99
v-3-11-11,org.apache.cassandra.tracing,TraceState,elapsed,4,1,0,106
v-3-11-11,org.apache.cassandra.tracing,TraceState,stop,5,1,0,112
v-3-11-11,org.apache.cassandra.tracing,TraceState,waitActivity,15,3,1,127
v-3-11-11,org.apache.cassandra.tracing,TraceState,notifyActivity,4,1,0,148
v-3-11-11,org.apache.cassandra.tracing,TraceState,trace,3,1,2,154
v-3-11-11,org.apache.cassandra.tracing,TraceState,trace,3,1,3,159
v-3-11-11,org.apache.cassandra.tracing,TraceState,trace,3,1,2,164
v-3-11-11,org.apache.cassandra.tracing,TraceState,trace,7,3,1,169
v-3-11-11,org.apache.cassandra.tracing,TraceState,traceImpl,0,1,1,182
v-3-11-11,org.apache.cassandra.tracing,TraceState,waitForPendingEvents,2,1,0,184
v-3-11-11,org.apache.cassandra.tracing,TraceState,acquireReference,7,4,0,189
v-3-11-11,org.apache.cassandra.tracing,TraceState,releaseReference,4,1,0,201
v-3-11-11,org.apache.cassandra.tracing,Tracing,deserialize,4,2,1,63
v-3-11-11,org.apache.cassandra.tracing,Tracing,serialize,3,1,1,70
v-3-11-11,org.apache.cassandra.tracing,Tracing,getTTL,3,1,0,79
v-3-11-11,org.apache.cassandra.tracing,Tracing,getSessionId,4,1,0,115
v-3-11-11,org.apache.cassandra.tracing,Tracing,getTraceType,4,1,0,121
v-3-11-11,org.apache.cassandra.tracing,Tracing,getTTL,4,1,0,127
v-3-11-11,org.apache.cassandra.tracing,Tracing,isTracing,3,1,0,133
v-3-11-11,org.apache.cassandra.tracing,Tracing,newSession,3,1,1,141
v-3-11-11,org.apache.cassandra.tracing,Tracing,newSession,3,1,1,149
v-3-11-11,org.apache.cassandra.tracing,Tracing,newSession,3,1,2,157
v-3-11-11,org.apache.cassandra.tracing,Tracing,newSession,7,1,3,162
v-3-11-11,org.apache.cassandra.tracing,Tracing,doneWithNonLocalSession,3,2,1,174
v-3-11-11,org.apache.cassandra.tracing,Tracing,stopSession,12,2,0,181
v-3-11-11,org.apache.cassandra.tracing,Tracing,stopSessionImpl,0,1,0,201
v-3-11-11,org.apache.cassandra.tracing,Tracing,get,3,1,0,203
v-3-11-11,org.apache.cassandra.tracing,Tracing,get,3,1,1,208
v-3-11-11,org.apache.cassandra.tracing,Tracing,set,3,1,1,213
v-3-11-11,org.apache.cassandra.tracing,Tracing,begin,3,1,2,218
v-3-11-11,org.apache.cassandra.tracing,Tracing,begin,0,1,3,223
v-3-11-11,org.apache.cassandra.tracing,Tracing,initializeFromMessage,19,5,1,225
v-3-11-11,org.apache.cassandra.tracing,Tracing,getTraceHeaders,4,1,0,261
v-3-11-11,org.apache.cassandra.tracing,Tracing,newTraceState,0,1,3,270
v-3-11-11,org.apache.cassandra.tracing,Tracing,traceRepair,5,2,2,273
v-3-11-11,org.apache.cassandra.tracing,Tracing,trace,5,2,1,283
v-3-11-11,org.apache.cassandra.tracing,Tracing,trace,5,2,2,292
v-3-11-11,org.apache.cassandra.tracing,Tracing,trace,5,2,3,301
v-3-11-11,org.apache.cassandra.tracing,Tracing,trace,5,2,2,310
v-3-11-11,org.apache.cassandra.tracing,Tracing,trace,0,1,3,319
v-3-11-11,org.apache.cassandra.tracing,TraceKeyspace,TraceKeyspace,2,1,0,37
v-3-11-11,org.apache.cassandra.tracing,TraceKeyspace,compile,3,1,3,88
v-3-11-11,org.apache.cassandra.tracing,TraceKeyspace,metadata,3,1,0,94
v-3-11-11,org.apache.cassandra.tracing,TraceKeyspace,makeStartSessionMutation,5,1,7,99
v-3-11-11,org.apache.cassandra.tracing,TraceKeyspace,makeStopSessionMutation,5,1,3,120
v-3-11-11,org.apache.cassandra.tracing,TraceKeyspace,makeEventMutation,7,2,5,129
v-3-11-11,org.apache.cassandra.tracing,TraceStateImpl,TraceStateImpl,3,1,3,57
v-3-11-11,org.apache.cassandra.tracing,TraceStateImpl,traceImpl,6,2,1,62
v-3-11-11,org.apache.cassandra.tracing,TraceStateImpl,waitForPendingEvents,14,4,0,72
v-3-11-11,org.apache.cassandra.tracing,TraceStateImpl,executeMutation,10,2,1,103
v-3-11-11,org.apache.cassandra.tracing,TraceStateImpl,runMayThrow,3,1,0,107
v-3-11-11,org.apache.cassandra.tracing,TraceStateImpl,mutateWithCatch,8,1,1,118
v-3-11-11,org.apache.cassandra.locator,OldNetworkTopologyStrategy,OldNetworkTopologyStrategy,3,1,4,40
v-3-11-11,org.apache.cassandra.locator,OldNetworkTopologyStrategy,calculateNaturalEndpoints,35,10,2,45
v-3-11-11,org.apache.cassandra.locator,OldNetworkTopologyStrategy,getReplicationFactor,3,1,0,104
v-3-11-11,org.apache.cassandra.locator,OldNetworkTopologyStrategy,validateOptions,6,2,0,109
v-3-11-11,org.apache.cassandra.locator,OldNetworkTopologyStrategy,recognizedOptions,3,1,0,118
v-3-11-11,org.apache.cassandra.locator,GoogleCloudSnitch,GoogleCloudSnitch,12,1,0,53
v-3-11-11,org.apache.cassandra.locator,GoogleCloudSnitch,gceApiCall,18,2,1,71
v-3-11-11,org.apache.cassandra.locator,GoogleCloudSnitch,getRack,10,5,1,97
v-3-11-11,org.apache.cassandra.locator,GoogleCloudSnitch,getDatacenter,10,5,1,113
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,compare,5,2,2,49
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,compare,5,2,2,68
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,compare,5,2,2,90
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,compare,5,2,2,109
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,PendingRangeMaps,6,1,0,119
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,addToMap,9,2,4,127
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,addPendingRange,8,2,2,142
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,addIntersections,8,3,3,154
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,pendingEndpointsFor,21,4,1,169
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,printPendingRanges,11,3,0,206
v-3-11-11,org.apache.cassandra.locator,PendingRangeMaps,iterator,3,1,0,224
v-3-11-11,org.apache.cassandra.locator,SimpleStrategy,SimpleStrategy,3,1,4,40
