name,modifiedlines
CommitLogUpgradeTest.java,	18
TrackerTest.java,	18
NodeProbe.java,	18
PrepareCallback.java,	18
PrepareCallback.java,	18
SettingsNode.java,	18
ProtocolException.java,	18
CFMetaData.java,	18
StageManager.java,	18
SSTableReader.java,	18
Memtable.java,	18
OptionAnyProbabilities.java,	18
RangeStreamer.java,	18
CQLSSTableWriterClientTest.java,	18
LogTransaction.java,	18
KeyAnalyzer.java,	18
DecayingEstimatedHistogramReservoir.java,	18
RepairRunnable.java,	18
LegacyLayout.java,	18
StaticTokenTreeBuilder.java,	18
MessagingServiceMBean.java,	18
QueryProcessor.java,	18
Selection.java,	18
StaticTokenTreeBuilder.java,	18
ValidationComplete.java,	18
AbstractCell.java,	18
InsertUpdateIfConditionTest.java,	18
CQLTester.java,	18
DeleteTest.java,	18
SelectStatement.java,	18
MessagingServiceTest.java,	18
Row.java,	18
FilteredPartitions.java,	18
AlterTableStatement.java,	18
TableViews.java,	18
StorageService.java,	18
SchemaKeyspace.java,	18
LegacySSTableTest.java,	18
BootStrapper.java,	18
InsertUpdateIfConditionTest.java,	18
StandardAnalyzer.java,	18
MetadataCollector.java,	18
DistributedReadWritePathTest.java,	18
IndexSummaryManager.java,	18
AbstractCluster.java,	18
Cluster.java,	18
LegacyCellNameTest.java,	18
PartitionUpdate.java,	18
LegacyLayout.java,	18
TableMetrics.java,	18
BootstrapTest.java,	18
AbstractCompactionStrategy.java,	18
SimpleReadWritePathTest.java,	18
ThriftClientTest.java,	18
ThriftClientUtils.java,	18
TTLTest.java,	18
AbstractCluster.java,	18
TopPartitions.java,	18
ReadExecutionController.java,	19
RepairOption.java,	19
DropAggregateStatement.java,	19
LegacySSTableTest.java,	19
StorageService.java,	19
TpStats.java,	19
CastFctsTest.java,	19
StreamReceiveTask.java,	19
HintsCatalog.java,	19
ColumnIdentifierTest.java,	19
BigTableReader.java,	19
MemoryUtil.java,	19
Mutation.java,	19
ModificationStatement.java,	19
JsonTest.java,	19
CommitLogSegment.java,	19
RepairOption.java,	19
StorageService.java,	19
SecondaryIndexManager.java,	19
AggregationTest.java,	19
JavaDriverClient.java,	19
SSTableReversedIterator.java,	19
SelectStatement.java,	19
TermSlice.java,	19
TrackerTest.java,	19
BlacklistingCompactionsTest.java,	19
Maps.java,	19
LegacyLayout.java,	19
Directories.java,	19
BatchlogManager.java,	19
ByteType.java,	19
ShortType.java,	19
SettingsColumn.java,	19
CompactionManager.java,	19
LocalSyncTask.java,	19
ColumnFamilyStore.java,	19
MessagePayloadTest.java,	19
DataTracker.java,	19
RequestFailureException.java,	19
StorageProxy.java,	19
StressAction.java,	19
PartitionerTestCase.java,	19
AnticompactionRequest.java,	19
SyncComplete.java,	19
AtomicBTreePartition.java,	19
ColumnCounter.java,	19
ColumnCondition.java,	19
SASIIndexTest.java,	19
AlterTest.java,	19
CQLTester.java,	19
ColumnDefinition.java,	19
BatchlogManager.java,	19
SSTableReader.java,	19
SchemaLoader.java,	19
UnfilteredPartitionIterators.java,	19
FBUtilities.java,	19
CompactionStrategyManager.java,	19
SchemaKeyspace.java,	19
Attributes.java,	19
Helpers.java,	19
CastFcts.java,	19
SelectStatement.java,	19
ViewBuilder.java,	19
Instance.java,	19
DataLimits.java,	19
RolesCache.java,	19
NativeTransportService.java,	19
Instance.java,	19
ViewTest.java,	19
NativeProtocolTest.java,	19
AbstractCell.java,	19
Config.java,	19
CompositesSearcher.java,	19
AlterTest.java,	19
UnfilteredPartitionIterators.java,	19
LogFile.java,	19
Columns.java,	19
UnfilteredSerializer.java,	19
Instance.java,	19
StorageProxy.java,	20
SecondaryIndexManager.java,	20
DropFunctionStatement.java,	20
DataLimits.java,	20
BufferedDataOutputStreamPlus.java,	20
Index.java,	20
MessagingService.java,	20
EstimatedHistogram.java,	20
CFMetaDataTest.java,	20
IndexMetadata.java,	20
CollectionValueIndex.java,	20
SSTableReader.java,	20
RangeTombstoneTest.java,	20
CompositesBuilder.java,	20
HintsService.java,	20
StorageProxy.java,	20
Range.java,	20
EstimatedHistogram.java,	20
RowTest.java,	20
SSTableOfflineRelevel.java,	20
StressAction.java,	20
UFTest.java,	20
OnDiskIndexTest.java,	20
FBUtilities.java,	20
EstimatedHistogram.java,	20
Descriptor.java,	20
SerializationHeader.java,	20
RangeTombstoneBoundaryMarker.java,	20
TimingInterval.java,	20
BTreeTest.java,	20
JMXServerUtils.java,	20
MultiColumnRelation.java,	20
SelectionColumnMapping.java,	20
SelectionColumns.java,	20
RepairParallelism.java,	20
RMIServerSocketFactoryImpl.java,	20
Ref.java,	20
Refs.java,	20
SelectionColumnMappingTest.java,	20
SelectLimitTest.java,	20
SelectOrderedPartitionerTest.java,	20
ArrayBackedBoundedStatsTest.java,	20
MessagingServiceTest.java,	20
TopKSamplerTest.java,	20
CompositeType.java,	20
Memory.java,	20
CompositeType.java,	20
CompactionInfo.java,	20
StorageService.java,	20
PartitionUpdate.java,	20
SSTableWriterTestBase.java,	20
FileMessageHeader.java,	20
FBUtilities.java,	20
DeflateCompressor.java,	20
UnfilteredPartitionIterators.java,	20
RepairOptionTest.java,	20
CompactionStress.java,	20
SchemaInsert.java,	20
StorageService.java,	20
ViewTest.java,	20
Util.java,	20
CQL3Type.java,	20
MessagingServiceTest.java,	20
SSTableWriterTestBase.java,	20
CommitLogTest.java,	20
PartitionRangeReadCommand.java,	20
WaitQueue.java,	20
CQLTester.java,	20
UserTypesTest.java,	20
CompactionManager.java,	20
IndexMode.java,	20
CompactionManager.java,	20
RepairSession.java,	20
RowUtil.java,	20
Cluster.java,	20
DatabaseDescriptor.java,	20
Listen.java,	20
UpgradeTestBase.java,	20
CQL3Type.java,	20
DatabaseDescriptor.java,	20
ColumnFamilyStoreCQLHelperTest.java,	20
StorageService.java,	20
TableHistograms.java,	20
TokenMetadata.java,	21
Gossiper.java,	21
TableMetrics.java,	21
SystemKeyspace.java,	21
SSTableOfflineRelevel.java,	21
ReadCommand.java,	21
Range.java,	21
Range.java,	21
Range.java,	21
Index.java,	21
CollectionKeyIndexBase.java,	21
ColumnFamilyStore.java,	21
TimeQuotaExceededException.java,	21
CompactionController.java,	21
SASIIndex.java,	21
DeleteTest.java,	21
StorageService.java,	21
CreateAggregateStatement.java,	21
CassandraServer.java,	21
ConnectionHandler.java,	21
NodeTool.java,	21
AbstractType.java,	21
CompactionStrategyManager.java,	21
NodeTool.java,	21
StartupChecks.java,	21
StreamSession.java,	21
Server.java,	21
EncryptedFileSegmentInputStream.java,	21
CompressedRandomAccessReaderTest.java,	21
LazilyCompactedRow.java,	21
LazilyCompactedRow.java,	21
Util.java,	21
HintsDispatchExecutor.java,	21
SettingsMode.java,	21
SettingsPopulation.java,	21
CompressedInputStream.java,	21
Expression.java,	21
CassandraDaemon.java,	21
StorageService.java,	21
SchemaLoader.java,	21
SchemaLoader.java,	21
SinglePartitionSliceCommandTest.java,	21
LeveledManifest.java,	21
ViewTest.java,	21
TokenFilter.java,	21
SyncRequest.java,	21
CompactionManager.java,	21
RowFilter.java,	21
CQLTester.java,	21
ColumnCounter.java,	21
Rows.java,	21
Memtable.java,	21
RowIterators.java,	21
SelectStatement.java,	21
JsonTest.java,	21
DataResolver.java,	21
HintsDispatchExecutor.java,	21
LegacySSTableTest.java,	21
DatabaseDescriptor.java,	21
FBUtilities.java,	21
Instance.java,	21
AlterTableStatement.java,	21
Gossiper.java,	21
CassandraIndex.java,	21
StorageService.java,	21
LegacyLayout.java,	21
Instance.java,	21
PartitionUpdateTest.java,	21
CFMetaData.java,	21
Lists.java,	21
Sets.java,	21
CassandraDaemon.java,	21
TupleType.java,	21
SSTableRewriter.java,	22
CQLSSTableWriterTest.java,	22
SettingsMode.java,	22
CQLTester.java,	22
StorageServiceMBean.java,	22
BufferedDataOutputStreamPlus.java,	22
PartitionUpdate.java,	22
HintsReader.java,	22
MaxSSTableSizeWriter.java,	22
StorageProxy.java,	22
RegularColumnIndex.java,	22
ComplexColumnData.java,	22
SelectStatement.java,	22
LegacySchemaMigrator.java,	22
StatementRestrictions.java,	22
HintVerbHandler.java,	22
SelectStatement.java,	22
Schema.java,	22
StorageService.java,	22
PrimaryKeyRestrictionSet.java,	22
ProxyHistograms.java,	22
Selectable.java,	22
Rebuild.java,	22
RangeTombstoneBoundMarker.java,	22
Info.java,	22
RowFilter.java,	22
Terms.java,	22
ViewTest.java,	22
NodeProbe.java,	22
IndexTarget.java,	22
SelectSingleColumnRelationTest.java,	22
LegacySchemaMigratorTest.java,	22
MemoryUtil.java,	22
ClientMetrics.java,	22
CommitLogTest.java,	22
StaticColumnsTest.java,	22
ColumnFamilyStore.java,	22
SSTableTxnWriter.java,	22
SettingsCommand.java,	22
IncomingFileMessage.java,	22
ColumnFamilyStore.java,	22
LargePartitionsTest.java,	22
CassandraRoleManager.java,	22
MonitorableImpl.java,	22
CompactionTask.java,	22
CompactionControllerTest.java,	22
PrepareMessage.java,	22
CompactionTask.java,	22
RecoveryManagerTest.java,	22
OutboundTcpConnection.java,	22
NativeLibraryDarwin.java,	22
NativeLibraryLinux.java,	22
SchemaKeyspace.java,	22
ActiveRepairService.java,	22
SystemKeyspace.java,	22
ReadResponse.java,	22
ColumnFamilyStore.java,	22
TimeWindowCompactionStrategyOptions.java,	22
LeveledCompactionStrategy.java,	22
LeveledManifest.java,	22
CastFctsTest.java,	22
ReadResponse.java,	22
Columns.java,	22
UpgradeableCluster.java,	22
Server.java,	22
JsonTest.java,	22
AbstractRow.java,	22
AlterTest.java,	22
RowUtil.java,	22
TableMetrics.java,	22
AbstractCluster.java,	22
CreateFunctionStatement.java,	23
Gossiper.java,	23
Util.java,	23
TpStats.java,	23
TableHistograms.java,	23
CFPropDefs.java,	23
IntervalTree.java,	23
Murmur3Partitioner.java,	23
Compact.java,	23
RemoveTest.java,	23
CQLTester.java,	23
CommitLogSegment.java,	23
IndexSummary.java,	23
OnDiskIndex.java,	23
ProtocolErrorTest.java,	23
LegacySchemaMigratorTest.java,	23
AbstractCompactionStrategy.java,	23
StressProfile.java,	23
AbstractFunctionSelector.java,	23
AlterTableStatement.java,	23
TableParams.java,	23
CommitLogSegmentManagerTest.java,	23
RandomAccessReader.java,	23
StreamingTransferTest.java,	23
PartitionUpdateTest.java,	23
LegacyLayout.java,	23
LegacyLayout.java,	23
CompactionTask.java,	23
ColumnFamilyStore.java,	23
ReadCallback.java,	23
ClientState.java,	23
TokenFilter.java,	23
StressMetrics.java,	23
Murmur3PartitionerTest.java,	23
JavaUDF.java,	23
Message.java,	23
Util.java,	23
Util.java,	23
CassandraRoleManager.java,	23
Keyspace.java,	23
RestrictionSet.java,	23
MessagingService.java,	23
LegacyLayout.java,	23
SSTableReader.java,	23
MerkleTree.java,	23
TriggerExecutorTest.java,	23
RoleSyntaxTest.java,	23
SimpleQueryTest.java,	23
EndpointState.java,	23
NodeTool.java,	23
CounterCellTest.java,	23
StorageService.java,	23
RangeSliceQueryPager.java,	23
TokenMetadataTest.java,	23
Instance.java,	23
CassandraAuthorizer.java,	23
ByteBufferUtil.java,	23
CassandraIndexTest.java,	23
AlterTableStatement.java,	23
AlterTypeStatement.java,	23
ColumnDefinition.java,	23
Instance.java,	23
Util.java,	24
StressSettings.java,	24
MigrationManager.java,	24
RandomPartitioner.java,	24
BatchStatement.java,	24
StorageServiceMBean.java,	24
CompactionManager.java,	24
SecondaryIndexTest.java,	24
IteratorWithLowerBound.java,	24
Index.java,	24
ExpiredTraceState.java,	24
RMIServerSocketFactoryImplTest.java,	24
StorageService.java,	24
CompactionTask.java,	24
ColumnFamilyStore.java,	24
Term.java,	24
FunctionCall.java,	24
ThriftConversion.java,	24
RowFilter.java,	24
Timing.java,	24
Constants.java,	24
Tuples.java,	24
AlterTableStatementColumn.java,	24
ModificationStatement.java,	24
AbstractType.java,	24
StatsMetadata.java,	24
ChecksummedSequentialWriter.java,	24
LegacySSTableTest.java,	24
Rows.java,	24
MessageOut.java,	24
ColumnFamilyStore.java,	24
Keyspace.java,	24
GuidGenerator.java,	24
SampledOpDistributionFactory.java,	24
StorageService.java,	24
ColumnIdentifierTest.java,	24
PagingState.java,	24
CustomIndexTest.java,	24
LazilyCompactedRow.java,	24
ColumnDefinition.java,	24
NamedThreadFactory.java,	24
StorageService.java,	24
SelectSingleColumnRelationTest.java,	24
Transformation.java,	24
Tuples.java,	24
Schema.java,	24
JVMStabilityInspector.java,	24
HintsDescriptor.java,	24
PrimaryKeyRestrictionSet.java,	24
LogFile.java,	24
SSTableWriter.java,	24
LogFile.java,	24
SSTableWriter.java,	24
CassandraDaemon.java,	24
JMXEnabledThreadPoolExecutor.java,	24
DynamicEndpointSnitch.java,	24
HintsCatalog.java,	24
Feature.java,	24
CFMetaData.java,	24
Feature.java,	24
Feature.java,	24
Directories.java,	24
CassandraDaemon.java,	24
EncodingStats.java,	24
UpgradeTest.java,	24
Json.java,	25
Json.java,	25
Scrubber.java,	25
ViewUtils.java,	25
NodeTool.java,	25
SerializationHeader.java,	25
CompactionManager.java,	25
CombinedValue.java,	25
NoSpamLogger.java,	25
AbstractBTreePartition.java,	25
MutationVerbHandler.java,	25
LeveledCompactionStrategyTest.java,	25
SerializationHeader.java,	25
StatementRestrictions.java,	25
CompressedRandomAccessReader.java,	25
SSTableMetadataViewer.java,	25
StatsPrinter.java,	25
ScriptBasedUDFunction.java,	25
CommitLogArchiver.java,	25
CommitLogSegment.java,	25
PeriodicCommitLogService.java,	25
DynamicEndpointSnitch.java,	25
DynamicEndpointSnitchMBean.java,	25
BTreeTest.java,	25
SSTablesIteratedTest.java,	25
MonitorableImpl.java,	25
DynamicEndpointSnitch.java,	25
VerifyTest.java,	25
SASIIndexTest.java,	25
TokenRestriction.java,	25
JsonTest.java,	25
JMXServerUtils.java,	25
TimeFcts.java,	25
UFTest.java,	25
SASIIndexTest.java,	25
UFAuthTest.java,	25
GcCompactionTest.java,	25
CoalescingStrategies.java,	25
TracingTest.java,	25
DurationSerializer.java,	25
StorageProxy.java,	25
LogFile.java,	25
VerifyTest.java,	25
UFTest.java,	25
StorageService.java,	25
StorageService.java,	25
JsonTest.java,	25
DelimiterAnalyzerTest.java,	25
Slice.java,	25
SelectMultiColumnRelationTest.java,	25
Roles.java,	25
PartitionUpdate.java,	25
StatsMetadata.java,	25
StatsMetadata.java,	25
MonitoringState.java,	26
MigrationTask.java,	26
JavaDriverClient.java,	26
SchemaAlteringStatement.java,	26
CassandraIndex.java,	26
ConfigHelper.java,	26
ConfigHelper.java,	26
CleanupTest.java,	26
UFTest.java,	26
UFTest.java,	26
BatchStatement.java,	26
StreamReader.java,	26
StreamReader.java,	26
PartitionUpdate.java,	26
Tracker.java,	26
Stress.java,	26
CassandraDaemon.java,	26
Operation.java,	26
AbstractMarker.java,	26
CompactionController.java,	26
SingleColumnRelation.java,	26
SystemKeyspace.java,	26
DeleteTest.java,	26
Constants.java,	26
AlterTableStatement.java,	26
Util.java,	26
PartitionRangeReadCommand.java,	26
OptionMulti.java,	26
StreamReader.java,	26
DataResolverTest.java,	26
MessageIn.java,	26
CompositeType.java,	26
PartitionKeySingleRestrictionSet.java,	26
ColumnFamilyMetricTest.java,	26
RandomPartitionerTest.java,	26
CollectionSerializer.java,	26
OptionCodec.java,	26
ErrorMessage.java,	26
CQL3TypeLiteralTest.java,	26
SelectStatement.java,	26
StorageService.java,	26
SelectStatement.java,	26
CreateTest.java,	26
StatementRestrictions.java,	26
RemoveTest.java,	26
ConnectionHandler.java,	26
GossipDigestAckVerbHandler.java,	26
CassandraIndexTest.java,	26
LegacySchemaMigratorTest.java,	26
FileUtils.java,	26
BulkLoader.java,	26
SelectOrderedPartitionerTest.java,	26
MigrationManager.java,	26
Util.java,	26
StatementRestrictions.java,	26
UnfilteredRowIterators.java,	26
InputPosition.java,	26
LegacySSTableTest.java,	26
MetadataCollector.java,	26
SystemKeyspace.java,	26
IndexSummaryManager.java,	26
IListen.java,	26
NativeTransportService.java,	26
SecondaryIndexTest.java,	26
CFMetaData.java,	26
AbstractQueryPager.java,	26
IndexQueryPagingTest.java,	26
CreateAggregateStatement.java,	27
SystemKeyspaceTest.java,	27
BatchStatement.java,	27
StubIndex.java,	27
MessagingService.java,	27
SchemaLoader.java,	27
StorageServiceMBean.java,	27
UnfilteredRowIterators.java,	27
Mutation.java,	27
UDHelper.java,	27
MaxSSTableSizeWriter.java,	27
CustomIndexTest.java,	27
StorageService.java,	27
RandomAccessReaderTest.java,	27
StatementRestrictions.java,	27
LeveledCompactionStrategy.java,	27
LongLeveledCompactionStrategyTest.java,	27
Relation.java,	27
TimeTypeTest.java,	27
StreamResultFuture.java,	27
CommitLogStressTest.java,	27
CompactionParams.java,	27
SinglePartitionPager.java,	27
HintsService.java,	27
OptionDistribution.java,	27
CountersTest.java,	27
LeveledCompactionStrategy.java,	27
InsertTest.java,	27
DataOutputBuffer.java,	27
Config.java,	27
VIntCoding.java,	27
AbstractWriteResponseHandler.java,	27
CQL3CasRequest.java,	27
CFMetaData.java,	27
CQL3CasRequest.java,	27
SecondaryIndexTest.java,	27
SelectTest.java,	27
DataResolver.java,	27
HintsService.java,	27
LegacySSTableTest.java,	27
RTBoundValidator.java,	27
Range.java,	27
ICoordinator.java,	27
IsolatedExecutor.java,	27
Throwables.java,	27
ProtocolVersionLimit.java,	27
CompactionManager.java,	27
LegacyLayout.java,	27
AlterTest.java,	27
MessageImpl.java,	27
IndexSummaryRedistribution.java,	27
Maps.java,	27
StorageService.java,	27
MockSchema.java,	27
CompressedChunkReader.java,	27
SSTableRewriterTest.java,	28
SecondaryIndex.java,	28
Gossiper.java,	28
SSTableReversedIterator.java,	28
BatchStatement.java,	28
JavaBasedUDFunction.java,	28
HintsDispatchExecutor.java,	28
SSTableRewriter.java,	28
SSTableRewriterTest.java,	28
AlterTypeStatement.java,	28
SinglePartitionReadCommand.java,	28
StartupChecks.java,	28
StorageService.java,	28
GossipDigestSynVerbHandler.java,	28
ChecksumType.java,	28
UserTypesTest.java,	28
CLibrary.java,	28
ChecksummedRandomAccessReaderTest.java,	28
QueryProcessor.java,	28
SSTableRewriter.java,	28
PartitionRangeQueryPager.java,	28
StorageServiceMBean.java,	28
FBUtilities.java,	28
AbstractReadExecutor.java,	28
BatchlogManagerTest.java,	28
StressProfile.java,	28
CompactionLogger.java,	28
SelectSingleColumnRelationTest.java,	28
MigrationManager.java,	28
SchemaKeyspace.java,	28
ReservedKeywords.java,	28
UDFunction.java,	28
UnfilteredDeserializer.java,	28
DatabaseDescriptor.java,	28
StorageService.java,	28
Filter.java,	28
ChecksumMismatchException.java,	28
IUpgradeableInstance.java,	28
AntiCompactionTest.java,	28
AlterTableStatement.java,	28
InstanceConfig.java,	28
DistributedTestBase.java,	28
IMessageFilters.java,	28
IListen.java,	28
Coordinator.java,	28
ReplicaFilteringProtectionOptions.java,	28
SinglePartitionReadCommand.java,	28
LeveledCompactionStrategy.java,	28
JVMDTestTest.java,	28
ClientNetworkStopStartTest.java,	28
DataResource.java,	29
SinglePartitionReadCommand.java,	29
CLibrary.java,	29
CQLTester.java,	29
ChecksummedRandomAccessReader.java,	29
AnticompactionTask.java,	29
DeleteTest.java,	29
PartitionKeyRestrictions.java,	29
ClusteringPrefix.java,	29
UnfilteredRowIteratorWithLowerBound.java,	29
CompressedRandomAccessReaderTest.java,	29
CommitLogSegmentReader.java,	29
SelectTest.java,	29
ViewTest.java,	29
SelectStatement.java,	29
CBUtil.java,	29
AbstractSSTableSimpleWriter.java,	29
HintsDispatcher.java,	29
LegacySchemaMigrator.java,	29
CassandraIndexTest.java,	29
TimestampTest.java,	29
UnfilteredDeserializer.java,	29
SchemaKeyspaceTest.java,	29
SortedBiMultiValMap.java,	29
ColumnsTest.java,	29
StorageService.java,	29
ColumnDefinitionVersionComparatorTest.java,	29
MixedModeReadRepairTest.java,	29
CassandraIndexTest.java,	29
StreamSession.java,	29
DisallowedDirectories.java,	29
MetadataSerializerTest.java,	29
RepairRunnable.java,	29
Ring.java,	29
StorageProxy.java,	30
FileUtils.java,	30
CompressionMetadata.java,	30
DateTieredCompactionStrategyOptions.java,	30
CompactionStats.java,	30
